ts,open,high,low,close,volume
1774224000,0.09015000,0.09149000,0.08978000,0.09064000,72358979.00000000
1774238400,0.09065000,0.09125000,0.08977000,0.09045000,69218429.00000000
1774252800,0.09046000,0.09535000,0.08925000,0.09254000,419916845.00000000
1774267200,0.09255000,0.09577000,0.09189000,0.09380000,254756824.00000000
1774281600,0.09379000,0.09578000,0.09308000,0.09489000,124606700.00000000
1774296000,0.09489000,0.09550000,0.09353000,0.09415000,80534876.00000000
1774310400,0.09416000,0.09439000,0.09270000,0.09378000,73298596.00000000
1774324800,0.09377000,0.09543000,0.09318000,0.09524000,76906626.00000000
1774339200,0.09525000,0.09562000,0.09360000,0.09425000,128592517.00000000
1774353600,0.09425000,0.09466000,0.09266000,0.09337000,147098966.00000000
1774368000,0.09337000,0.09378000,0.09245000,0.09312000,75084287.00000000
1774382400,0.09312000,0.09543000,0.09305000,0.09510000,101475253.00000000
1774396800,0.09511000,0.09549000,0.09441000,0.09522000,96348759.00000000
1774411200,0.09521000,0.09770000,0.09500000,0.09680000,262841369.00000000
1774425600,0.09681000,0.09750000,0.09644000,0.09699000,111107755.00000000
1774440000,0.09699000,0.09796000,0.09558000,0.09596000,207240846.00000000
1774454400,0.09597000,0.09710000,0.09582000,0.09644000,76431481.00000000
1774468800,0.09644000,0.09680000,0.09574000,0.09618000,47611487.00000000
1774483200,0.09618000,0.09627000,0.09410000,0.09459000,119444121.00000000
1774497600,0.09459000,0.09461000,0.09226000,0.09275000,133067838.00000000
1774512000,0.09275000,0.09276000,0.09113000,0.09133000,227549673.00000000
1774526400,0.09133000,0.09220000,0.09056000,0.09096000,161372798.00000000
1774540800,0.09097000,0.09156000,0.09059000,0.09110000,105453214.00000000
1774555200,0.09111000,0.09276000,0.09096000,0.09205000,100725627.00000000
1774569600,0.09205000,0.09271000,0.09178000,0.09195000,41645629.00000000
1774584000,0.09196000,0.09235000,0.09138000,0.09222000,50703257.00000000
1774598400,0.09223000,0.09241000,0.08930000,0.09013000,182752442.00000000
1774612800,0.09012000,0.09093000,0.08932000,0.09036000,146423923.00000000
1774627200,0.09035000,0.09053000,0.08947000,0.09007000,69100978.00000000
1774641600,0.09007000,0.09032000,0.08965000,0.09011000,43685473.00000000
1774656000,0.09010000,0.09067000,0.08982000,0.08989000,42351481.00000000
1774670400,0.08990000,0.09129000,0.08969000,0.09120000,38388203.00000000
1774684800,0.09120000,0.09216000,0.09081000,0.09137000,77466362.00000000
1774699200,0.09136000,0.09533000,0.09115000,0.09405000,284386796.00000000
1774713600,0.09406000,0.09430000,0.09197000,0.09226000,135249105.00000000
1774728000,0.09227000,0.09246000,0.09040000,0.09100000,84761876.00000000
1774742400,0.09099000,0.09169000,0.09056000,0.09145000,59256231.00000000
1774756800,0.09144000,0.09147000,0.09070000,0.09118000,47004111.00000000
1774771200,0.09118000,0.09137000,0.09038000,0.09098000,39744987.00000000
1774785600,0.09097000,0.09098000,0.09001000,0.09018000,70532879.00000000
1774800000,0.09017000,0.09083000,0.08990000,0.09064000,48962061.00000000
1774814400,0.09064000,0.09157000,0.08800000,0.09045000,166789495.00000000
1774828800,0.09046000,0.09289000,0.09026000,0.09245000,131072948.00000000
1774843200,0.09246000,0.09366000,0.09246000,0.09334000,225061409.00000000
1774857600,0.09334000,0.09394000,0.09209000,0.09288000,123914221.00000000
1774872000,0.09289000,0.09334000,0.09232000,0.09290000,126713262.00000000
1774886400,0.09290000,0.09304000,0.09049000,0.09094000,121381631.00000000
1774900800,0.09094000,0.09155000,0.09038000,0.09083000,80371914.00000000
1774915200,0.09084000,0.09277000,0.09052000,0.09166000,128667692.00000000
1774929600,0.09167000,0.09194000,0.09100000,0.09128000,71644722.00000000
1774944000,0.09128000,0.09152000,0.08937000,0.09036000,146626770.00000000
1774958400,0.09036000,0.09191000,0.09014000,0.09042000,138656677.00000000
1774972800,0.09042000,0.09265000,0.09032000,0.09214000,152993850.00000000
1774987200,0.09214000,0.09284000,0.09135000,0.09232000,88720775.00000000
1775001600,0.09232000,0.09278000,0.09160000,0.09246000,80331238.00000000
1775016000,0.09246000,0.09453000,0.09216000,0.09326000,192948190.00000000
1775030400,0.09326000,0.09342000,0.09188000,0.09252000,119715034.00000000
1775044800,0.09252000,0.09326000,0.09211000,0.09308000,87949730.00000000
1775059200,0.09308000,0.09429000,0.09240000,0.09285000,104122979.00000000
1775073600,0.09286000,0.09335000,0.09208000,0.09219000,56777396.00000000
1775088000,0.09218000,0.09273000,0.08954000,0.09014000,266203780.00000000
1775102400,0.09013000,0.09038000,0.08922000,0.09025000,133892436.00000000
1775116800,0.09025000,0.09056000,0.08949000,0.08997000,77762977.00000000
1775131200,0.08997000,0.09120000,0.08899000,0.09033000,115571264.00000000
1775145600,0.09033000,0.09083000,0.08964000,0.09030000,53853987.00000000
1775160000,0.09029000,0.09072000,0.09009000,0.09040000,25294051.00000000
1775174400,0.09040000,0.09077000,0.08992000,0.09060000,48895407.00000000
1775188800,0.09061000,0.09154000,0.09031000,0.09118000,60777327.00000000
1775203200,0.09118000,0.09168000,0.09103000,0.09146000,42622650.00000000
1775217600,0.09146000,0.09225000,0.09081000,0.09151000,110588081.00000000
1775232000,0.09152000,0.09259000,0.09118000,0.09178000,82149784.00000000
1775246400,0.09177000,0.09237000,0.09125000,0.09156000,45086301.00000000
1775260800,0.09155000,0.09155000,0.09094000,0.09125000,34157919.00000000
1775275200,0.09126000,0.09152000,0.09102000,0.09137000,27828586.00000000
1775289600,0.09138000,0.09138000,0.09073000,0.09114000,24369258.00000000
1775304000,0.09115000,0.09194000,0.09074000,0.09176000,56510173.00000000
1775318400,0.09177000,0.09312000,0.09152000,0.09228000,111502380.00000000
1775332800,0.09228000,0.09242000,0.09182000,0.09207000,39970589.00000000
1775347200,0.09206000,0.09215000,0.09131000,0.09139000,44303972.00000000
1775361600,0.09139000,0.09139000,0.08990000,0.09009000,106070142.00000000
1775376000,0.09010000,0.09063000,0.09002000,0.09035000,37009279.00000000
1775390400,0.09035000,0.09146000,0.08971000,0.09066000,120885763.00000000
1775404800,0.09067000,0.09086000,0.09022000,0.09052000,33858974.00000000
1775419200,0.09053000,0.09244000,0.09023000,0.09238000,104155475.00000000
1775433600,0.09239000,0.09362000,0.09148000,0.09232000,264125524.00000000
1775448000,0.09231000,0.09290000,0.09174000,0.09210000,72472213.00000000
1775462400,0.09211000,0.09350000,0.09193000,0.09304000,104573180.00000000
1775476800,0.09305000,0.09314000,0.09211000,0.09283000,96241779.00000000
1775491200,0.09284000,0.09291000,0.09160000,0.09194000,63328410.00000000
1775505600,0.09195000,0.09199000,0.08993000,0.09061000,185413388.00000000
1775520000,0.09060000,0.09097000,0.09023000,0.09053000,76458419.00000000
1775534400,0.09052000,0.09080000,0.09024000,0.09060000,100524532.00000000
1775548800,0.09060000,0.09147000,0.09031000,0.09053000,99611394.00000000
1775563200,0.09053000,0.09089000,0.09005000,0.09040000,89885529.00000000
1775577600,0.09039000,0.09236000,0.09036000,0.09228000,146741262.00000000
1775592000,0.09229000,0.09606000,0.09207000,0.09492000,557007502.00000000
1775606400,0.09492000,0.09525000,0.09374000,0.09459000,187730628.00000000
1775620800,0.09459000,0.09508000,0.09438000,0.09457000,100990343.00000000
1775635200,0.09457000,0.09560000,0.09374000,0.09425000,193911677.00000000
1775649600,0.09426000,0.09511000,0.09263000,0.09343000,189446120.00000000
1775664000,0.09343000,0.09413000,0.09275000,0.09310000,75581892.00000000
1775678400,0.09309000,0.09378000,0.09213000,0.09240000,80318033.00000000
1775692800,0.09240000,0.09247000,0.09109000,0.09155000,123837609.00000000
1775707200,0.09154000,0.09187000,0.09091000,0.09140000,133964864.00000000
1775721600,0.09139000,0.09207000,0.09120000,0.09168000,66609290.00000000
1775736000,0.09168000,0.09326000,0.09096000,0.09289000,190860361.00000000
1775750400,0.09290000,0.09388000,0.09208000,0.09382000,145035546.00000000
1775764800,0.09381000,0.09499000,0.09233000,0.09260000,142591364.00000000
1775779200,0.09259000,0.09284000,0.09192000,0.09219000,68557571.00000000
1775793600,0.09220000,0.09320000,0.09212000,0.09229000,60864435.00000000
1775808000,0.09229000,0.09270000,0.09195000,0.09248000,76508940.00000000
1775822400,0.09248000,0.09460000,0.09230000,0.09333000,216910295.00000000
1775836800,0.09334000,0.09529000,0.09334000,0.09503000,163608332.00000000
1775851200,0.09504000,0.09520000,0.09355000,0.09368000,114658082.00000000
1775865600,0.09369000,0.09410000,0.09325000,0.09366000,60610685.00000000
1775880000,0.09367000,0.09386000,0.09267000,0.09289000,69859131.00000000
1775894400,0.09289000,0.09306000,0.09261000,0.09294000,44119806.00000000
1775908800,0.09293000,0.09308000,0.09224000,0.09274000,117140913.00000000
1775923200,0.09274000,0.09478000,0.09271000,0.09470000,127827579.00000000
1775937600,0.09470000,0.09489000,0.09280000,0.09309000,107007870.00000000
1775952000,0.09309000,0.09326000,0.09062000,0.09116000,266400424.00000000
1775966400,0.09115000,0.09162000,0.09100000,0.09139000,144232774.00000000
1775980800,0.09138000,0.09142000,0.09094000,0.09132000,79287544.00000000
1775995200,0.09131000,0.09141000,0.09028000,0.09064000,138841369.00000000
1776009600,0.09065000,0.09130000,0.09054000,0.09092000,63211018.00000000
1776024000,0.09091000,0.09174000,0.09050000,0.09084000,70451346.00000000
1776038400,0.09085000,0.09154000,0.09076000,0.09120000,67104921.00000000
1776052800,0.09119000,0.09154000,0.09079000,0.09089000,103223486.00000000
1776067200,0.09089000,0.09129000,0.09069000,0.09093000,63152790.00000000
1776081600,0.09093000,0.09266000,0.09082000,0.09172000,178232293.00000000
1776096000,0.09172000,0.09327000,0.09135000,0.09310000,152621823.00000000
1776110400,0.09310000,0.09437000,0.09244000,0.09411000,343491266.00000000
1776124800,0.09411000,0.09429000,0.09305000,0.09356000,178862177.00000000
1776139200,0.09356000,0.09374000,0.09270000,0.09361000,95666635.00000000
1776153600,0.09361000,0.09579000,0.09340000,0.09431000,274095951.00000000
1776168000,0.09431000,0.09805000,0.09372000,0.09541000,485615249.00000000
1776182400,0.09540000,0.09603000,0.09239000,0.09285000,172003624.00000000
1776196800,0.09285000,0.09339000,0.09241000,0.09297000,110712698.00000000
1776211200,0.09297000,0.09362000,0.09295000,0.09316000,82301321.00000000
1776225600,0.09316000,0.09392000,0.09257000,0.09279000,98693580.00000000
1776240000,0.09280000,0.09377000,0.09261000,0.09355000,78014431.00000000
1776254400,0.09355000,0.09418000,0.09312000,0.09359000,96064640.00000000
1776268800,0.09359000,0.09679000,0.09350000,0.09607000,168677074.00000000
1776283200,0.09607000,0.09617000,0.09440000,0.09488000,119998726.00000000
1776297600,0.09489000,0.09745000,0.09452000,0.09702000,186605504.00000000
1776312000,0.09703000,0.09799000,0.09610000,0.09649000,206343326.00000000
1776326400,0.09649000,0.09661000,0.09533000,0.09634000,131187766.00000000
1776340800,0.09633000,0.09775000,0.09449000,0.09731000,376561390.00000000
1776355200,0.09731000,0.09988000,0.09642000,0.09943000,437867588.00000000
1776369600,0.09943000,0.09981000,0.09800000,0.09921000,255290791.00000000
1776384000,0.09921000,0.09964000,0.09734000,0.09776000,188728052.00000000
1776398400,0.09775000,0.09853000,0.09671000,0.09808000,123260430.00000000
1776412800,0.09808000,0.09952000,0.09770000,0.09875000,210816509.00000000
1776427200,0.09876000,0.10155000,0.09845000,0.10058000,504295615.00000000
1776441600,0.10057000,0.10218000,0.09983000,0.09998000,220507943.00000000
1776456000,0.09999000,0.10064000,0.09879000,0.09941000,129940290.00000000
1776470400,0.09940000,0.09976000,0.09817000,0.09855000,135178552.00000000
1776484800,0.09855000,0.09908000,0.09810000,0.09888000,74620990.00000000
1776499200,0.09888000,0.09889000,0.09555000,0.09602000,327989237.00000000
1776513600,0.09601000,0.09641000,0.09544000,0.09599000,146872625.00000000
1776528000,0.09599000,0.09618000,0.09410000,0.09480000,144472512.00000000
1776542400,0.09479000,0.09537000,0.09461000,0.09479000,75583150.00000000
1776556800,0.09480000,0.09510000,0.09436000,0.09476000,96678020.00000000
1776571200,0.09476000,0.09522000,0.09350000,0.09414000,154792067.00000000
1776585600,0.09413000,0.09495000,0.09344000,0.09453000,155705596.00000000
1776600000,0.09453000,0.09643000,0.09425000,0.09559000,366032579.00000000
1776614400,0.09559000,0.09569000,0.09373000,0.09450000,144513776.00000000
1776628800,0.09449000,0.09450000,0.09255000,0.09302000,170778020.00000000
1776643200,0.09303000,0.09434000,0.09290000,0.09426000,93879687.00000000
1776657600,0.09426000,0.09546000,0.09359000,0.09457000,132622350.00000000
1776672000,0.09457000,0.09502000,0.09404000,0.09449000,126057992.00000000
1776686400,0.09449000,0.09541000,0.09407000,0.09497000,167667810.00000000
1776700800,0.09497000,0.09577000,0.09437000,0.09553000,146794762.00000000
1776715200,0.09553000,0.09609000,0.09499000,0.09521000,74735362.00000000
1776729600,0.09521000,0.09600000,0.09462000,0.09488000,86139146.00000000
1776744000,0.09489000,0.09582000,0.09488000,0.09528000,88329614.00000000
1776758400,0.09527000,0.09593000,0.09518000,0.09544000,74113999.00000000
1776772800,0.09545000,0.09570000,0.09443000,0.09477000,112603414.00000000
1776787200,0.09478000,0.09517000,0.09356000,0.09387000,97926723.00000000
1776801600,0.09387000,0.09527000,0.09379000,0.09518000,52704631.00000000
1776816000,0.09519000,0.09694000,0.09487000,0.09630000,145983776.00000000
1776830400,0.09630000,0.09832000,0.09601000,0.09752000,215311533.00000000
1776844800,0.09753000,0.09860000,0.09728000,0.09802000,134694653.00000000
1776859200,0.09802000,0.09832000,0.09736000,0.09788000,162647350.00000000
1776873600,0.09789000,0.09820000,0.09630000,0.09669000,114155302.00000000
1776888000,0.09668000,0.09690000,0.09560000,0.09565000,83818941.00000000
1776902400,0.09564000,0.09661000,0.09528000,0.09560000,180720642.00000000
1776916800,0.09560000,0.09648000,0.09554000,0.09593000,110320483.00000000
1776931200,0.09593000,0.09632000,0.09532000,0.09618000,99242226.00000000
1776945600,0.09618000,0.09803000,0.09586000,0.09738000,233086392.00000000
1776960000,0.09737000,0.09745000,0.09516000,0.09622000,185057518.00000000
1776974400,0.09622000,0.09774000,0.09617000,0.09714000,104617112.00000000
1776988800,0.09714000,0.09805000,0.09691000,0.09723000,169925783.00000000
1777003200,0.09723000,0.09821000,0.09698000,0.09781000,159750361.00000000
1777017600,0.09781000,0.09856000,0.09682000,0.09821000,195197418.00000000
1777032000,0.09822000,0.09856000,0.09725000,0.09809000,149494873.00000000
1777046400,0.09810000,0.09848000,0.09767000,0.09842000,91908183.00000000
1777060800,0.09842000,0.09957000,0.09787000,0.09843000,214428362.00000000
1777075200,0.09842000,0.09909000,0.09803000,0.09883000,114198267.00000000
1777089600,0.09883000,0.09910000,0.09810000,0.09841000,90127558.00000000
1777104000,0.09841000,0.09870000,0.09786000,0.09797000,75733407.00000000
1777118400,0.09797000,0.09879000,0.09773000,0.09819000,81707318.00000000
1777132800,0.09818000,0.09833000,0.09738000,0.09768000,86648594.00000000
1777147200,0.09769000,0.09826000,0.09759000,0.09800000,46599065.00000000
1777161600,0.09799000,0.09847000,0.09758000,0.09778000,83953851.00000000
1777176000,0.09778000,0.09872000,0.09748000,0.09858000,86138922.00000000
1777190400,0.09858000,0.09918000,0.09830000,0.09903000,99387858.00000000
1777204800,0.09904000,0.09915000,0.09812000,0.09903000,115266580.00000000
1777219200,0.09903000,0.09972000,0.09850000,0.09919000,87966408.00000000
1777233600,0.09919000,0.09994000,0.09869000,0.09922000,98962036.00000000
1777248000,0.09922000,0.10086000,0.09889000,0.10021000,164849779.00000000
1777262400,0.10022000,0.10056000,0.09762000,0.09784000,190539053.00000000
1777276800,0.09783000,0.09855000,0.09769000,0.09851000,172888532.00000000
1777291200,0.09850000,0.09925000,0.09694000,0.09722000,215376114.00000000
1777305600,0.09723000,0.09813000,0.09707000,0.09786000,76227274.00000000
1777320000,0.09785000,0.09910000,0.09785000,0.09895000,57545913.00000000
1777334400,0.09894000,0.09955000,0.09861000,0.09934000,181658266.00000000
1777348800,0.09935000,0.10103000,0.09898000,0.09965000,371052860.00000000
1777363200,0.09965000,0.09998000,0.09843000,0.09861000,150439098.00000000
1777377600,0.09861000,0.09955000,0.09806000,0.09954000,178008108.00000000
1777392000,0.09953000,0.09987000,0.09918000,0.09974000,98316807.00000000
1777406400,0.09974000,0.10022000,0.09885000,0.09935000,107248829.00000000
1777420800,0.09934000,0.10145000,0.09924000,0.10137000,246289321.00000000
1777435200,0.10137000,0.10547000,0.10115000,0.10496000,528816061.00000000
1777449600,0.10497000,0.11200000,0.10464000,0.10969000,870296894.00000000
1777464000,0.10969000,0.10973000,0.10295000,0.10340000,590156101.00000000
1777478400,0.10339000,0.10556000,0.10096000,0.10145000,450744339.00000000
1777492800,0.10145000,0.10422000,0.10141000,0.10408000,127478945.00000000
1777507200,0.10407000,0.10841000,0.10397000,0.10680000,503850224.00000000
1777521600,0.10679000,0.10708000,0.10434000,0.10701000,254370800.00000000
1777536000,0.10701000,0.10813000,0.10564000,0.10640000,258294579.00000000
1777550400,0.10640000,0.10758000,0.10589000,0.10708000,208316480.00000000
1777564800,0.10709000,0.10717000,0.10541000,0.10617000,152146259.00000000
1777579200,0.10617000,0.10689000,0.10585000,0.10650000,78508030.00000000
1777593600,0.10650000,0.10985000,0.10641000,0.10910000,317806263.00000000
1777608000,0.10911000,0.10948000,0.10793000,0.10824000,133133367.00000000
1777622400,0.10825000,0.10920000,0.10728000,0.10885000,134796019.00000000
1777636800,0.10884000,0.11055000,0.10860000,0.10944000,313149521.00000000
1777651200,0.10944000,0.10972000,0.10815000,0.10911000,126849444.00000000
1777665600,0.10911000,0.10967000,0.10772000,0.10853000,106302485.00000000
1777680000,0.10853000,0.10935000,0.10806000,0.10816000,80447725.00000000
1777694400,0.10817000,0.10837000,0.10743000,0.10791000,107087036.00000000
1777708800,0.10792000,0.10807000,0.10741000,0.10773000,67764301.00000000
1777723200,0.10774000,0.10922000,0.10714000,0.10901000,117155205.00000000
1777737600,0.10902000,0.10936000,0.10824000,0.10842000,87811357.00000000
1777752000,0.10843000,0.10920000,0.10800000,0.10851000,99789414.00000000
1777766400,0.10851000,0.10858000,0.10715000,0.10785000,79725606.00000000
1777780800,0.10785000,0.10826000,0.10751000,0.10791000,76411922.00000000
1777795200,0.10792000,0.10881000,0.10751000,0.10870000,78920776.00000000
