ts,open,high,low,close,volume
1777809600,0.10870000,0.10940000,0.10827000,0.10847000,74949308.00000000
1777824000,0.10848000,0.10879000,0.10802000,0.10860000,37127234.00000000
1777838400,0.10860000,0.10966000,0.10774000,0.10830000,90947214.00000000
1777852800,0.10829000,0.11383000,0.10765000,0.11296000,469879543.00000000
1777867200,0.11297000,0.11361000,0.11102000,0.11233000,146484968.00000000
1777881600,0.11232000,0.11245000,0.10878000,0.11050000,343405909.00000000
1777896000,0.11049000,0.11266000,0.10961000,0.11023000,316126981.00000000
1777910400,0.11024000,0.11161000,0.10984000,0.11042000,107297013.00000000
1777924800,0.11042000,0.11096000,0.11000000,0.11010000,56259930.00000000
1777939200,0.11011000,0.11180000,0.10996000,0.11140000,67102151.00000000
1777953600,0.11141000,0.11195000,0.11124000,0.11145000,87101271.00000000
1777968000,0.11145000,0.11219000,0.11075000,0.11197000,103852662.00000000
1777982400,0.11197000,0.11294000,0.11152000,0.11241000,198244164.00000000
1777996800,0.11240000,0.11449000,0.11165000,0.11356000,241071515.00000000
1778011200,0.11355000,0.11651000,0.11311000,0.11484000,228822738.00000000
1778025600,0.11485000,0.11610000,0.11378000,0.11594000,170630728.00000000
1778040000,0.11594000,0.11640000,0.11476000,0.11574000,195142014.00000000
1778054400,0.11573000,0.11706000,0.11560000,0.11659000,212435436.00000000
1778068800,0.11659000,0.11680000,0.11133000,0.11306000,474180717.00000000
1778083200,0.11305000,0.11363000,0.11253000,0.11295000,115627748.00000000
1778097600,0.11296000,0.11327000,0.11193000,0.11245000,72566981.00000000
1778112000,0.11245000,0.11251000,0.11015000,0.11029000,157658251.00000000
1778126400,0.11029000,0.11178000,0.11008000,0.11170000,184016251.00000000
1778140800,0.11169000,0.11300000,0.11077000,0.11112000,281204503.00000000
1778155200,0.11111000,0.11159000,0.10670000,0.10799000,389587779.00000000
1778169600,0.10799000,0.10859000,0.10707000,0.10795000,104730361.00000000
1778184000,0.10794000,0.10847000,0.10735000,0.10783000,84161103.00000000
1778198400,0.10784000,0.10804000,0.10581000,0.10640000,241799559.00000000
1778212800,0.10639000,0.10662000,0.10560000,0.10631000,136740472.00000000
1778227200,0.10631000,0.10774000,0.10615000,0.10739000,180516581.00000000
1778241600,0.10740000,0.10820000,0.10629000,0.10807000,164984693.00000000
1778256000,0.10807000,0.10909000,0.10726000,0.10896000,136389008.00000000
1778270400,0.10897000,0.10968000,0.10847000,0.10952000,87958855.00000000
1778284800,0.10953000,0.11118000,0.10937000,0.11036000,112947460.00000000
1778299200,0.11036000,0.11139000,0.10992000,0.11021000,171994889.00000000
1778313600,0.11021000,0.11067000,0.10944000,0.10958000,60785930.00000000
1778328000,0.10958000,0.10975000,0.10809000,0.10863000,77088887.00000000
1778342400,0.10863000,0.10998000,0.10848000,0.10971000,52914443.00000000
1778356800,0.10972000,0.10973000,0.10858000,0.10874000,32708620.00000000
1778371200,0.10874000,0.10900000,0.10782000,0.10848000,59389259.00000000
1778385600,0.10849000,0.10875000,0.10818000,0.10854000,25978120.00000000
1778400000,0.10853000,0.10927000,0.10782000,0.10821000,102191521.00000000
1778414400,0.10820000,0.10914000,0.10789000,0.10913000,86771353.00000000
1778428800,0.10914000,0.11168000,0.10885000,0.11109000,179672377.00000000
1778443200,0.11110000,0.11286000,0.10643000,0.11246000,530612641.00000000
1778457600,0.11246000,0.11276000,0.10839000,0.10911000,302383948.00000000
1778472000,0.10910000,0.11015000,0.10856000,0.10928000,171697514.00000000
1778486400,0.10929000,0.11042000,0.10875000,0.11032000,109132645.00000000
1778500800,0.11032000,0.11100000,0.10892000,0.11092000,159721891.00000000
1778515200,0.11092000,0.11184000,0.11039000,0.11159000,185049201.00000000
1778529600,0.11160000,0.11180000,0.11097000,0.11132000,104290188.00000000
1778544000,0.11131000,0.11160000,0.10973000,0.11011000,131398474.00000000
1778558400,0.11010000,0.11130000,0.10976000,0.10990000,143380879.00000000
1778572800,0.10991000,0.11033000,0.10857000,0.10944000,116802641.00000000
1778587200,0.10944000,0.10965000,0.10793000,0.10868000,173307150.00000000
1778601600,0.10868000,0.11028000,0.10752000,0.10987000,124765491.00000000
1778616000,0.10987000,0.11073000,0.10982000,0.11015000,112666528.00000000
1778630400,0.11016000,0.11178000,0.10994000,0.11173000,188041917.00000000
1778644800,0.11174000,0.11284000,0.11129000,0.11234000,221790785.00000000
1778659200,0.11235000,0.11462000,0.11199000,0.11270000,389461636.00000000
1778673600,0.11269000,0.11314000,0.10965000,0.10995000,322683150.00000000
1778688000,0.10995000,0.11472000,0.10989000,0.11297000,260037363.00000000
1778702400,0.11296000,0.11402000,0.11233000,0.11269000,107285761.00000000
1778716800,0.11269000,0.11546000,0.11215000,0.11240000,364660599.00000000
1778731200,0.11241000,0.11543000,0.11197000,0.11392000,226456641.00000000
1778745600,0.11391000,0.11404000,0.11276000,0.11316000,150549473.00000000
1778760000,0.11315000,0.11668000,0.11304000,0.11397000,879052431.00000000
1778774400,0.11397000,0.11861000,0.11340000,0.11615000,545468545.00000000
1778788800,0.11616000,0.11687000,0.11496000,0.11546000,166392735.00000000
1778803200,0.11545000,0.11749000,0.11519000,0.11616000,191002903.00000000
1778817600,0.11616000,0.11616000,0.11262000,0.11488000,311611416.00000000
1778832000,0.11489000,0.11567000,0.11383000,0.11445000,195817809.00000000
1778846400,0.11445000,0.11450000,0.11072000,0.11158000,416993178.00000000
1778860800,0.11158000,0.11342000,0.11147000,0.11298000,140378962.00000000
1778875200,0.11299000,0.11382000,0.11257000,0.11336000,77926059.00000000
1778889600,0.11335000,0.11348000,0.11220000,0.11262000,79463666.00000000
1778904000,0.11261000,0.11266000,0.10909000,0.11013000,210603946.00000000
1778918400,0.11012000,0.11047000,0.10818000,0.10899000,170440698.00000000
1778932800,0.10899000,0.10996000,0.10775000,0.10970000,165865616.00000000
1778947200,0.10969000,0.11011000,0.10927000,0.10963000,86623224.00000000
1778961600,0.10963000,0.11022000,0.10922000,0.10937000,46050807.00000000
1778976000,0.10937000,0.10967000,0.10809000,0.10921000,86119268.00000000
1778990400,0.10921000,0.11043000,0.10914000,0.11020000,54722932.00000000
1779004800,0.11019000,0.11196000,0.10980000,0.11151000,91811358.00000000
1779019200,0.11151000,0.11281000,0.11017000,0.11044000,144166736.00000000
1779033600,0.11043000,0.11100000,0.10955000,0.11074000,68283554.00000000
1779048000,0.11073000,0.11130000,0.10562000,0.10899000,228606488.00000000
1779062400,0.10899000,0.10910000,0.10586000,0.10658000,297707972.00000000
1779076800,0.10659000,0.10706000,0.10365000,0.10430000,255180262.00000000
1779091200,0.10431000,0.10591000,0.10377000,0.10507000,107301685.00000000
1779105600,0.10507000,0.10649000,0.10305000,0.10391000,336360791.00000000
1779120000,0.10392000,0.10496000,0.10252000,0.10477000,139143703.00000000
1779134400,0.10478000,0.10558000,0.10391000,0.10477000,83959867.00000000
1779148800,0.10477000,0.10554000,0.10388000,0.10434000,54798424.00000000
1779163200,0.10433000,0.10538000,0.10413000,0.10519000,101839350.00000000
1779177600,0.10520000,0.10525000,0.10360000,0.10372000,78656364.00000000
1779192000,0.10373000,0.10463000,0.10288000,0.10360000,107493078.00000000
1779206400,0.10360000,0.10423000,0.10315000,0.10327000,39473329.00000000
1779220800,0.10327000,0.10380000,0.10266000,0.10300000,41655040.00000000
1779235200,0.10299000,0.10311000,0.10190000,0.10288000,116591361.00000000
1779249600,0.10288000,0.10412000,0.10217000,0.10361000,71361209.00000000
1779264000,0.10362000,0.10414000,0.10346000,0.10371000,47089624.00000000
1779278400,0.10370000,0.10497000,0.10304000,0.10419000,110789741.00000000
1779292800,0.10418000,0.10485000,0.10363000,0.10424000,71748941.00000000
1779307200,0.10424000,0.10440000,0.10298000,0.10371000,38271825.00000000
1779321600,0.10372000,0.10585000,0.10367000,0.10565000,77680318.00000000
1779336000,0.10564000,0.10614000,0.10481000,0.10563000,112621527.00000000
1779350400,0.10564000,0.10641000,0.10383000,0.10430000,122781680.00000000
1779364800,0.10431000,0.10496000,0.10385000,0.10469000,108718887.00000000
1779379200,0.10470000,0.10652000,0.10422000,0.10578000,136945128.00000000
1779393600,0.10578000,0.10608000,0.10519000,0.10568000,47149607.00000000
1779408000,0.10567000,0.10629000,0.10504000,0.10591000,60377920.00000000
1779422400,0.10591000,0.10619000,0.10492000,0.10559000,43421922.00000000
1779436800,0.10560000,0.10648000,0.10544000,0.10643000,52386666.00000000
1779451200,0.10644000,0.10682000,0.10522000,0.10608000,105887448.00000000
1779465600,0.10608000,0.10639000,0.10271000,0.10346000,174089835.00000000
1779480000,0.10347000,0.10439000,0.10152000,0.10234000,111767514.00000000
1779494400,0.10234000,0.10238000,0.10070000,0.10170000,172912220.00000000
1779508800,0.10169000,0.10177000,0.09736000,0.09893000,244665442.00000000
1779523200,0.09892000,0.09989000,0.09879000,0.09927000,111119495.00000000
1779537600,0.09926000,0.10202000,0.09893000,0.10109000,150638438.00000000
1779552000,0.10109000,0.10276000,0.10080000,0.10257000,71206429.00000000
1779566400,0.10257000,0.10510000,0.10229000,0.10307000,173864079.00000000
1779580800,0.10308000,0.10340000,0.10274000,0.10299000,44293427.00000000
1779595200,0.10300000,0.10330000,0.10245000,0.10291000,37557884.00000000
1779609600,0.10291000,0.10394000,0.10266000,0.10330000,83414441.00000000
1779624000,0.10331000,0.10334000,0.10117000,0.10195000,92148044.00000000
1779638400,0.10195000,0.10253000,0.10184000,0.10211000,27059039.00000000
1779652800,0.10212000,0.10252000,0.10055000,0.10227000,73383196.00000000
1779667200,0.10228000,0.10285000,0.10173000,0.10201000,44373705.00000000
1779681600,0.10202000,0.10332000,0.10179000,0.10282000,69650562.00000000
1779696000,0.10282000,0.10308000,0.10237000,0.10287000,59604607.00000000
1779710400,0.10287000,0.10364000,0.10268000,0.10299000,60744340.00000000
1779724800,0.10299000,0.10380000,0.10267000,0.10276000,48965743.00000000
1779739200,0.10275000,0.10291000,0.10165000,0.10214000,47655250.00000000
1779753600,0.10214000,0.10221000,0.10043000,0.10110000,66011710.00000000
1779768000,0.10111000,0.10213000,0.10091000,0.10116000,47828284.00000000
1779782400,0.10116000,0.10260000,0.10100000,0.10241000,59103114.00000000
1779796800,0.10242000,0.10386000,0.10140000,0.10206000,183973806.00000000
1779811200,0.10206000,0.10214000,0.10028000,0.10114000,118100364.00000000
1779825600,0.10115000,0.10142000,0.10061000,0.10105000,32069364.00000000
1779840000,0.10104000,0.10189000,0.10103000,0.10122000,42334917.00000000
1779854400,0.10123000,0.10235000,0.10028000,0.10217000,88930006.00000000
1779868800,0.10216000,0.10257000,0.10161000,0.10171000,71719565.00000000
1779883200,0.10171000,0.10339000,0.10070000,0.10259000,160237703.00000000
1779897600,0.10259000,0.10287000,0.10096000,0.10218000,68166563.00000000
1779912000,0.10219000,0.10243000,0.09930000,0.10049000,123100460.00000000
1779926400,0.10049000,0.10084000,0.09801000,0.09823000,140949304.00000000
1779940800,0.09824000,0.09892000,0.09711000,0.09873000,168577260.00000000
1779955200,0.09874000,0.09887000,0.09780000,0.09808000,52209299.00000000
1779969600,0.09807000,0.09873000,0.09646000,0.09845000,199420369.00000000
1779984000,0.09846000,0.10051000,0.09795000,0.09952000,99618383.00000000
1779998400,0.09953000,0.10053000,0.09913000,0.09957000,67145075.00000000
1780012800,0.09956000,0.10010000,0.09886000,0.09907000,69387451.00000000
1780027200,0.09908000,0.09988000,0.09863000,0.09964000,40816622.00000000
1780041600,0.09963000,0.09992000,0.09870000,0.09911000,45520966.00000000
1780056000,0.09911000,0.10120000,0.09744000,0.10039000,175593742.00000000
1780070400,0.10040000,0.10094000,0.09920000,0.10008000,98217892.00000000
1780084800,0.10009000,0.10053000,0.09941000,0.09970000,45965528.00000000
1780099200,0.09971000,0.10183000,0.09949000,0.10110000,95968331.00000000
1780113600,0.10111000,0.10174000,0.10021000,0.10130000,87953830.00000000
1780128000,0.10129000,0.10132000,0.10055000,0.10085000,35666403.00000000
1780142400,0.10086000,0.10155000,0.10070000,0.10133000,58221088.00000000
1780156800,0.10134000,0.10170000,0.10117000,0.10141000,36033030.00000000
1780171200,0.10142000,0.10156000,0.10038000,0.10061000,69131576.00000000
1780185600,0.10061000,0.10144000,0.10046000,0.10133000,59041668.00000000
1780200000,0.10132000,0.10138000,0.10019000,0.10060000,49694281.00000000
1780214400,0.10059000,0.10101000,0.10025000,0.10080000,44698534.00000000
1780228800,0.10081000,0.10121000,0.09960000,0.09985000,79598636.00000000
1780243200,0.09984000,0.09999000,0.09909000,0.09955000,58653884.00000000
1780257600,0.09956000,0.10103000,0.09956000,0.10041000,52709401.00000000
1780272000,0.10042000,0.10158000,0.09970000,0.10112000,164437559.00000000
1780286400,0.10111000,0.10132000,0.09913000,0.09922000,139709495.00000000
1780300800,0.09921000,0.10035000,0.09910000,0.09994000,96210769.00000000
1780315200,0.09995000,0.10013000,0.09800000,0.09832000,215688459.00000000
1780329600,0.09833000,0.10066000,0.09780000,0.10062000,121128254.00000000
1780344000,0.10062000,0.10117000,0.09952000,0.10110000,107044972.00000000
1780358400,0.10110000,0.10129000,0.09944000,0.10094000,153703833.00000000
1780372800,0.10094000,0.10106000,0.09866000,0.09924000,145497329.00000000
1780387200,0.09924000,0.09949000,0.09850000,0.09876000,86211289.00000000
1780401600,0.09877000,0.09899000,0.09359000,0.09487000,438914445.00000000
1780416000,0.09488000,0.09638000,0.09250000,0.09409000,253184938.00000000
1780430400,0.09409000,0.09495000,0.09117000,0.09275000,243194863.00000000
1780444800,0.09275000,0.09356000,0.09085000,0.09158000,156844365.00000000
1780459200,0.09159000,0.09454000,0.09158000,0.09418000,154734607.00000000
1780473600,0.09418000,0.09454000,0.09345000,0.09398000,64495840.00000000
1780488000,0.09399000,0.09440000,0.09276000,0.09280000,111473442.00000000
1780502400,0.09281000,0.09308000,0.09159000,0.09180000,134689333.00000000
1780516800,0.09179000,0.09327000,0.09057000,0.09139000,143624963.00000000
1780531200,0.09139000,0.09188000,0.08579000,0.09133000,552522094.00000000
1780545600,0.09134000,0.09158000,0.08876000,0.08877000,174088707.00000000
1780560000,0.08877000,0.08922000,0.08667000,0.08793000,234401556.00000000
1780574400,0.08794000,0.09018000,0.08766000,0.08953000,166008587.00000000
1780588800,0.08953000,0.09003000,0.08845000,0.08907000,109847457.00000000
1780603200,0.08906000,0.08910000,0.08700000,0.08858000,107637090.00000000
1780617600,0.08857000,0.08880000,0.08588000,0.08594000,157511805.00000000
1780632000,0.08594000,0.08719000,0.08203000,0.08500000,546523461.00000000
1780646400,0.08500000,0.08544000,0.08331000,0.08402000,183951103.00000000
1780660800,0.08401000,0.08491000,0.08097000,0.08155000,497270211.00000000
1780675200,0.08154000,0.08346000,0.07900000,0.08104000,445865486.00000000
1780689600,0.08103000,0.08362000,0.08009000,0.08148000,255265867.00000000
1780704000,0.08149000,0.08304000,0.08053000,0.08107000,122198679.00000000
1780718400,0.08106000,0.08180000,0.07766000,0.08150000,333906091.00000000
1780732800,0.08151000,0.08258000,0.07989000,0.08126000,159940620.00000000
1780747200,0.08127000,0.08260000,0.08089000,0.08168000,160948550.00000000
1780761600,0.08168000,0.08205000,0.08047000,0.08072000,84369520.00000000
1780776000,0.08072000,0.08195000,0.08050000,0.08192000,59020376.00000000
1780790400,0.08192000,0.08388000,0.08165000,0.08354000,113705154.00000000
1780804800,0.08354000,0.08502000,0.08296000,0.08497000,132381151.00000000
1780819200,0.08497000,0.08600000,0.08414000,0.08459000,137639114.00000000
1780833600,0.08460000,0.08500000,0.08320000,0.08465000,110175481.00000000
1780848000,0.08465000,0.08532000,0.08300000,0.08336000,84901544.00000000
1780862400,0.08335000,0.08756000,0.08313000,0.08628000,219660256.00000000
1780876800,0.08627000,0.08682000,0.08483000,0.08592000,133528517.00000000
1780891200,0.08593000,0.08600000,0.08436000,0.08566000,90359934.00000000
1780905600,0.08566000,0.08684000,0.08490000,0.08640000,97384163.00000000
1780920000,0.08640000,0.08747000,0.08580000,0.08698000,122729705.00000000
1780934400,0.08699000,0.08754000,0.08615000,0.08680000,74410998.00000000
1780948800,0.08681000,0.08749000,0.08613000,0.08634000,60887140.00000000
1780963200,0.08635000,0.08649000,0.08456000,0.08531000,149699348.00000000
1780977600,0.08530000,0.08675000,0.08506000,0.08641000,111184149.00000000
1780992000,0.08641000,0.08645000,0.08517000,0.08553000,74132743.00000000
1781006400,0.08552000,0.08612000,0.08407000,0.08410000,174054441.00000000
1781020800,0.08410000,0.08548000,0.08316000,0.08521000,166470225.00000000
1781035200,0.08521000,0.08571000,0.08445000,0.08479000,75921527.00000000
1781049600,0.08479000,0.08515000,0.08369000,0.08395000,46776540.00000000
1781064000,0.08396000,0.08437000,0.08326000,0.08422000,50975487.00000000
1781078400,0.08423000,0.08425000,0.08282000,0.08330000,93203216.00000000
1781092800,0.08331000,0.08547000,0.08303000,0.08513000,164469171.00000000
1781107200,0.08514000,0.08523000,0.08303000,0.08316000,96729472.00000000
1781121600,0.08316000,0.08331000,0.08183000,0.08294000,91999158.00000000
1781136000,0.08295000,0.08529000,0.08295000,0.08504000,77435184.00000000
1781150400,0.08505000,0.08544000,0.08460000,0.08488000,96532435.00000000
1781164800,0.08487000,0.08558000,0.08478000,0.08532000,62162391.00000000
1781179200,0.08533000,0.08545000,0.08423000,0.08494000,105157196.00000000
1781193600,0.08495000,0.08708000,0.08441000,0.08651000,170714983.00000000
1781208000,0.08651000,0.08673000,0.08599000,0.08608000,60440833.00000000
1781222400,0.08608000,0.08659000,0.08561000,0.08658000,60036406.00000000
1781236800,0.08659000,0.08746000,0.08505000,0.08596000,225249762.00000000
1781251200,0.08596000,0.08730000,0.08595000,0.08696000,91633884.00000000
1781265600,0.08695000,0.09247000,0.08666000,0.08744000,568787387.00000000
1781280000,0.08744000,0.08904000,0.08721000,0.08741000,144119269.00000000
1781294400,0.08741000,0.08784000,0.08558000,0.08598000,102826113.00000000
1781308800,0.08599000,0.08692000,0.08580000,0.08630000,70912380.00000000
1781323200,0.08629000,0.08725000,0.08581000,0.08707000,84363380.00000000
1781337600,0.08707000,0.08796000,0.08692000,0.08796000,75015940.00000000
1781352000,0.08795000,0.08883000,0.08774000,0.08835000,105411026.00000000
1781366400,0.08836000,0.08838000,0.08739000,0.08763000,87713687.00000000
1781380800,0.08763000,0.08859000,0.08753000,0.08788000,49294568.00000000
1781395200,0.08787000,0.08816000,0.08757000,0.08809000,37816656.00000000
1781409600,0.08809000,0.08814000,0.08745000,0.08746000,7099382.00000000
